165576.9350009046,163907.6907417614,166869.42015957582,166819.53347389092,165449.5233744821,163805.8568664112,163950.0238815862,179385.49267186405,165144.21935200517,163048.15772994532,167573.7984655362,162143.9998443084,165918.31899717235,162494.10365327116,166362.63728567035,163146.83236417294,160868.4444027735,161587.77470908946,165518.7074308136,163169.9507895059,156956.9918575949,
179496.8530280968,180175.59679556335,177698.58401214948,177939.81151952836,179175.33144686828,179028.00295679396,177019.65649849453,177097.27123540652,176493.33593804672,178115.38731690537,177126.64934970788,177272.91714393455,182908.65123685816,179043.55145110757,180106.9893247392,177856.1467725725,175531.0646244306,176074.98450899767,176519.25845065818,176059.55427527614,159907.82071088807,
153991.4655387581,153195.84990145435,160429.2856865381,180829.83669522245,154306.63803441668,159649.25409496273,153725.82220092477,162382.83468915094,157068.37348018494,160957.91590654745,163748.56565941556,154844.34911119333,159722.9221166949,156870.09563638092,159491.98548575156,159032.23374896936,156458.3658650071,158332.75022904004,161857.21165715266,151366.27701392066,149719.9645813019,
164687.29685016317,183026.87013290406,161018.01747658354,158095.5964503443,159972.0156963786,167669.0593679035,164649.79679779572,160809.04138958958,161049.231359725,160196.48007128204,168466.07659874402,151821.84033300658,159682.66919819076,160892.58626080575,164835.31040071047,158863.21739691388,152610.53085940256,161155.34655806964,154257.2549222501,158197.79371038466,143231.60725292153,
177025.75523336197,183071.52364070065,171083.0408523228,176842.47187155313,175129.84435083138,174755.1643910237,176171.8026650311,173711.46057186087,174478.8148359242,180803.93038196818,171322.4472467234,172190.65620152772,177197.93857425937,178714.99365079685,177151.28189995376,175275.04131732156,174203.34333621262,173614.6234956864,174347.7293206176,172682.00940592814,153412.94882103908,
168584.32158442537,183111.16668150583,168472.30163289458,166046.8850811138,166727.4115761313,170871.86629510025,163413.72111674742,168114.5596640671,171362.46408941515,171172.6554091221,168801.7871191278,166597.0194512594,166770.18900703068,165125.4112443457,165716.09118991284,167271.38907348787,166604.93034643284,169228.4373543526,167442.42187809543,163845.3104444588,152758.16740645343,
156746.77643197193,153233.41474193317,151670.20223382825,154354.39058583527,181551.68891998802,155869.34379760807,158525.06135140368,157002.87861026364,157860.96305627679,157815.50366269622,154251.02323478085,155902.33958617807,159274.24097999238,154571.60004503248,158081.85528486964,161610.587756828,149120.73400727214,156827.0601942733,161274.14566155264,157379.97430650072,143267.36820733396,
174870.01885461126,176761.6472282476,176056.0493539453,177556.7328645165,177627.33893727802,182453.78246369713,175993.47679514677,176143.4947811819,175372.45805277073,176373.6075231344,175144.23337632435,174769.84777352895,176167.32383348915,176618.46978646694,175144.79793500292,174117.49457357533,173362.6743691595,172520.765921634,173236.7575876486,173798.36957809696,167776.75938858133,
156652.14573035255,183164.104132719,150979.15426357667,156920.24023929914,155524.0137794254,154486.37653784678,151134.3891069755,158142.11371545563,159606.0233293541,156918.378149763,158358.13071284266,157235.77675808617,151737.2383957212,150146.28920565447,152080.86343098723,153097.2269770728,152503.7835011369,157648.75189418337,157475.85992358063,154677.2894918646,145253.8761474992,
182605.0340402556,183548.16599055487,181609.85818258385,181754.14074008953,182005.32651331025,182778.52520731103,181870.7303138895,181490.5946315517,181424.7856361637,185517.96988052648,180574.29903696282,180254.5624845413,182747.19337276425,181851.46257372564,181800.3113495842,181989.52074105648,178756.77426046497,178772.0629136708,178760.61694040557,178749.51724819106,181694.77249956076,
182007.19254544366,182795.87888304787,180696.4475188992,180916.20310198708,181055.13039329293,182351.68715670082,181314.71451154095,181163.23411331954,180948.3762615821,185704.30397057446,180021.42659256657,180017.57247203623,182400.0710671963,180867.5216511731,180701.0686767298,181229.08655522746,177642.55428746963,177943.20334117606,177957.1819288516,177929.47219420492,170967.51306439552,
165601.20203110803,155217.56460822487,164001.8162446858,181547.63261549763,162884.7289788854,159086.8107537416,153158.6613020082,159383.05804247965,156195.3086794676,159595.76393621965,161689.45239715368,159065.85223196656,160008.725411256,164107.5534159147,159829.00000927952,161247.6752382369,160259.2420770776,159441.67596535067,158904.88054066582,160109.85384782692,151946.5135711974,
152782.17226968953,154468.7235785807,155908.6758007518,181567.1678112191,163428.4779784055,160745.76425022536,162402.4735110326,161078.43124810688,160504.10586700533,166998.33425732955,162008.43343590805,157970.72197118407,161093.43515830368,158399.44838219928,160443.78531017475,154333.70385070628,159042.1638638741,156383.32374092028,158330.93313872186,160803.85928188963,153263.18329280175,
