151098.73331409576,159615.78096842227,150977.11960940136,151263.64022331315,154139.81152985003,154019.05891930746,150758.17958017785,153410.6099771561,147274.84535371957,153652.78927820298,185469.79795323603,150919.97040365107,147450.2813817209,153656.44979053742,147410.091931597,158333.82510968926,154111.56272009236,156826.61471279574,150870.6798804617,158549.5334044968,147531.34346424142,
156245.31422600665,153925.87633973605,147452.60876238561,151277.46887325484,147596.80134065493,150885.26913371388,153979.30826871895,147272.0417659782,147029.76430305498,150691.64819522033,184710.1278299069,150674.75471496768,147423.70108148747,147231.9929885575,147575.56786129682,147432.4890133235,146951.4283028085,151547.72755411055,147353.54391862132,150908.52708413065,147021.87665501088,
156585.0073301077,154069.0150322708,156419.666443563,166217.42674788914,150726.47162110388,162680.83060532264,160935.74141764367,158059.99427949457,152944.93171026054,160848.69461390804,185393.34848143367,156054.0177531399,162225.60198255215,156648.8267472209,147454.95009282022,153851.19837167204,150780.40227183586,153299.16658887983,156298.02898898884,147316.57428352136,147260.0107229102,
150571.08869124547,156249.17060141076,153671.2155605639,186223.1750404887,150674.2209376643,156260.9940834861,153132.95483239912,158210.81289061398,145597.68099342744,149133.536098605,150900.21943990816,154604.08020184835,144968.21910460023,151794.95851652214,153455.85647703984,147509.56744517677,154856.17695173674,144852.21527105878,152302.61064582047,148624.9434808864,145373.16750856116,
147133.60099562575,152990.0700264521,149743.87328852544,146663.3818833037,183491.25156571597,150685.39461749303,149896.6143755834,149586.64126506538,148354.1418379436,145455.50956746165,161098.18961632505,153780.00316760404,155571.69674144775,148368.72450081434,153347.86907054644,158612.1110205309,157325.1439102583,148478.27372109905,151668.91141976204,148397.82036128943,147691.85561834922,
147034.8959949982,150800.68520950817,158904.32420964123,185993.58711681314,150805.8956042165,150534.2960078212,158935.32652944096,153449.0957454765,153447.79781476464,150195.23172159953,146816.17256758604,146981.6371671621,154039.217811664,161517.06757703872,150462.4929733677,153564.78838001535,153004.32573263874,157285.56904168188,153822.47605920117,150266.5115392315,146873.9829725328,
145938.75986961476,154427.3124830338,149218.0464073573,146515.82751284968,183828.09618132107,145632.56997479632,154448.77471110964,145193.9817054669,148394.7510504846,151686.40816436041,154175.54333452255,148398.1432780887,148425.40051545223,156480.4742445581,153052.16894957484,149277.13741177134,147799.60622108422,148389.62511036292,147862.66886061183,151186.70300188946,147500.52647733787,
150185.70460290654,149151.72997221083,152086.25445165747,153159.96994229456,182680.3323507639,150467.2138779414,147080.5009081908,146251.3185371208,146219.97289828418,149155.8051987766,150742.62886921095,148718.52278146928,144680.57501229673,148168.73717545735,150053.99526899063,146477.29046605979,144607.15963731983,144845.58395982446,144664.3616930704,148409.98588107186,144914.36818627446,
152833.3888027958,147392.19372548535,149469.1269972066,154696.70462197988,149542.20652637072,185255.6114783752,146414.80249422978,152997.35367717524,153345.48535900883,146159.84019602474,146754.28233680615,145324.55033775503,152454.9359042859,146164.0434487835,145828.7363729228,152647.96760984533,151148.6421187994,152823.7708606885,150975.6033886793,151819.46990591643,144998.8647184755,
147666.5639648592,150041.15766146453,150602.07670428674,148496.15635693516,184387.64254656245,152125.87706210758,151805.827230901,147789.38124851772,150522.5247580587,148076.49731132123,149447.82201266105,150305.77410764206,145657.23392712054,149168.9136343502,147138.91717416816,147064.05805945233,145527.88093339908,145159.45582111098,145641.57196481782,148620.98370086035,145096.59676950515,
