177123.15730717333,170820.24241946178,176767.35834529134,171363.65759578702,173202.82219548034,172733.6829625606,178359.13058842588,167263.9476703795,173816.17825311417,167147.10977587028,185450.73705192556,171944.55787528682,170278.12332995815,174010.6383349621,172888.00529663402,173573.35032398617,176340.65360635132,174996.79272893193,169186.49048054995,176449.1710742704,163374.28213896614,
179208.72416395825,179598.94219739796,179859.64262315904,180134.57423351856,180339.9958601487,180663.00260092816,179516.232498504,179462.05594578516,180523.20346325,177286.62324997308,185369.30349083798,182811.97949366987,182250.6040865639,181378.81421491734,182960.6735626459,181937.59889959433,182738.75203256082,183536.29232539437,181901.7010845935,182968.55227219575,163473.55612690467,
173301.57275389056,184493.50892832442,175727.79055864885,175086.7021163234,173268.24447988326,170229.58894643205,174640.86802072142,172044.2554493772,166586.97796872884,165306.4492350457,173467.99016049792,173030.55635057166,170567.55965364564,169893.4566752923,173809.08714928993,169462.2438615023,173687.2964963078,168727.2151772294,168423.86082782308,172599.99048905537,146698.0153008627,
171667.73896814504,165504.41083932543,156007.2867053518,182892.96608765257,168617.78130359907,166319.2689229276,164184.15746730042,163447.35422144443,168421.3316214396,170291.2083712685,164769.71505841822,169896.27820517105,161320.63994685712,167817.2010196771,165939.8864693972,168276.87717638278,159210.5999021761,167479.65852539233,167813.62754458212,175167.83326626619,149843.7610180562,
180380.9561922372,184563.06851879,180398.02898137842,181435.61201904557,182165.4608689382,179695.87111430787,181559.5114079345,176800.3044377843,179762.93880006197,176818.84157407115,181906.8466502314,180755.99059774703,182033.2133083536,181458.1090883346,183010.12145689788,181156.53791742848,182585.12534632755,183456.75689860614,180506.66323399072,182201.198388989,172556.51242787432,
163648.5039840257,184354.70756413753,168445.18223978963,167835.02301759404,171994.7573945402,168949.12973673356,160558.10386149754,169057.83809520994,163918.7896669763,159370.5928924171,171510.1730781674,165796.78068765777,155417.23324902332,167342.4674149648,161776.83453256433,153850.43736946667,165260.51320465267,167762.48744713463,148329.03907870446,165437.99875350957,153511.37012287075,
162140.61862038204,161093.7520543678,162184.76149535354,183263.11666753117,157904.4588927786,160887.86049736937,165853.6407063833,158072.0565370781,160459.64241654007,161920.09330635518,151931.8759010163,168780.65384202215,169625.0444473738,157971.86760070838,151794.58023781958,167250.0046808949,152347.35592644734,165721.01227507787,164445.50413074717,163939.17307886152,146765.7154587904,
165301.22654541125,168176.9513047816,166235.59243213845,168762.7457425004,167733.03187299473,171737.26280676827,184000.4505359663,166486.2452884359,170826.3913802302,169970.5410052569,166632.44495791086,167045.73583002156,156709.05307013736,164889.24282699218,169641.426355588,165603.43149116222,169887.87485537524,162181.47290670368,166650.47603727493,169646.59954109156,150967.9911149789,
164484.6994489934,160026.55189424346,166955.49917485393,166296.24425152343,184260.65306876125,160454.2229984067,167809.31825548998,157726.3480573324,165126.59518152833,169351.22249563248,174708.18522328368,159777.9813894847,162545.2099718448,170709.13689614966,165278.32929062945,168519.19360838813,155052.84695995296,171755.1841224675,169226.79385924016,160434.85139027235,150012.60218005898,
152120.0326621095,171995.9388401176,170262.9230101291,164111.59668954092,161449.90153273413,183811.11306839125,161565.51167666863,163120.575498935,163949.5295384454,163185.47553039997,170560.8517142071,162439.7746325755,164832.33469928947,155951.11720046223,161662.13382957425,152512.070253441,165351.1727348838,160519.86005699975,164375.3850234868,162253.1891974565,156709.9146931937,
