0. Zeile und 0.Spalte, Wert:74721.28721931836
3. Zeile und 20.Spalte, Wert:76436.54959756433
3. Zeile und 21.Spalte, Wert:76130.05420859285
3. Zeile und 22.Spalte, Wert:76229.60311455373
3. Zeile und 23.Spalte, Wert:76541.49146644874
3. Zeile und 24.Spalte, Wert:76701.85140648102
3. Zeile und 25.Spalte, Wert:76681.39091919904
3. Zeile und 26.Spalte, Wert:76609.56627748051
3. Zeile und 27.Spalte, Wert:76250.11633276795
3. Zeile und 28.Spalte, Wert:76671.2771766726
3. Zeile und 29.Spalte, Wert:76618.29226737702
3. Zeile und 30.Spalte, Wert:76247.87957940543
3. Zeile und 31.Spalte, Wert:76664.92173200923
3. Zeile und 32.Spalte, Wert:76517.97032789352
3. Zeile und 33.Spalte, Wert:76360.23811727276
3. Zeile und 34.Spalte, Wert:76278.52760593616
3. Zeile und 35.Spalte, Wert:76426.87266681199
3. Zeile und 36.Spalte, Wert:76506.75428813328
3. Zeile und 37.Spalte, Wert:76431.40967573621
3. Zeile und 38.Spalte, Wert:76100.21295223283
3. Zeile und 39.Spalte, Wert:76385.81198437634
3. Zeile und 40.Spalte, Wert:76651.9271485047
3. Zeile und 41.Spalte, Wert:76460.2285713767
3. Zeile und 42.Spalte, Wert:76625.31508891348
3. Zeile und 43.Spalte, Wert:76405.03335101962
3. Zeile und 44.Spalte, Wert:76421.53667563273
3. Zeile und 45.Spalte, Wert:76581.55743538396
3. Zeile und 46.Spalte, Wert:76669.65020387336
3. Zeile und 47.Spalte, Wert:76432.47936242103
3. Zeile und 48.Spalte, Wert:77822.23051056362
3. Zeile und 49.Spalte, Wert:76534.60832201914
3. Zeile und 50.Spalte, Wert:76479.88556996873
3. Zeile und 51.Spalte, Wert:76420.82560643488
3. Zeile und 52.Spalte, Wert:76514.3299786087
3. Zeile und 53.Spalte, Wert:77791.23081787233
3. Zeile und 54.Spalte, Wert:76500.11587665374
3. Zeile und 55.Spalte, Wert:76452.82886470044
3. Zeile und 56.Spalte, Wert:76659.47169948924
3. Zeile und 57.Spalte, Wert:76519.3950347594
3. Zeile und 58.Spalte, Wert:76626.27610144208
3. Zeile und 59.Spalte, Wert:76648.0588785315
3. Zeile und 60.Spalte, Wert:76634.63078825783
3. Zeile und 61.Spalte, Wert:76467.87192556392
3. Zeile und 62.Spalte, Wert:76481.26598487067
3. Zeile und 63.Spalte, Wert:76698.3278550756
3. Zeile und 64.Spalte, Wert:76363.25687101853
3. Zeile und 65.Spalte, Wert:76691.7309339938
3. Zeile und 66.Spalte, Wert:76525.80075196698
3. Zeile und 67.Spalte, Wert:79651.67077046666
3. Zeile und 68.Spalte, Wert:76426.20647418995
3. Zeile und 69.Spalte, Wert:77490.9260904894
3. Zeile und 70.Spalte, Wert:76586.61580550612
3. Zeile und 71.Spalte, Wert:76662.778502569
3. Zeile und 72.Spalte, Wert:76579.18531344873
3. Zeile und 73.Spalte, Wert:76582.4917448314
3. Zeile und 74.Spalte, Wert:76368.27263194448
3. Zeile und 75.Spalte, Wert:76468.84398023163
3. Zeile und 76.Spalte, Wert:76647.09141945337
3. Zeile und 77.Spalte, Wert:76711.30159262005
3. Zeile und 78.Spalte, Wert:88414.48045924715
3. Zeile und 79.Spalte, Wert:76432.95022455207
3. Zeile und 80.Spalte, Wert:76663.120856014
3. Zeile und 81.Spalte, Wert:76645.36050047335
3. Zeile und 82.Spalte, Wert:76527.72776637635
3. Zeile und 83.Spalte, Wert:76627.38924101622
3. Zeile und 84.Spalte, Wert:76713.1497163453
3. Zeile und 85.Spalte, Wert:76586.4502069661
3. Zeile und 86.Spalte, Wert:76595.82292755156
3. Zeile und 87.Spalte, Wert:76593.28937442806
3. Zeile und 88.Spalte, Wert:76539.27609795552
3. Zeile und 89.Spalte, Wert:76295.25608929402
3. Zeile und 90.Spalte, Wert:76612.77973362264
3. Zeile und 91.Spalte, Wert:76641.0696638362
3. Zeile und 92.Spalte, Wert:76693.14105493535
3. Zeile und 93.Spalte, Wert:76537.74145600025
3. Zeile und 94.Spalte, Wert:76700.39059662278
3. Zeile und 95.Spalte, Wert:76381.77139574745
3. Zeile und 96.Spalte, Wert:76527.4970552275
3. Zeile und 97.Spalte, Wert:76578.84680233113
3. Zeile und 98.Spalte, Wert:76711.4053231067
3. Zeile und 99.Spalte, Wert:76619.93480336436
3. Zeile und 100.Spalte, Wert:76486.36831383799
4. Zeile und 0.Spalte, Wert:74020.60560973547
4. Zeile und 1.Spalte, Wert:74891.87755200738
4. Zeile und 2.Spalte, Wert:74545.29994740196
4. Zeile und 3.Spalte, Wert:74867.5204241447
4. Zeile und 4.Spalte, Wert:76517.0824796244
4. Zeile und 5.Spalte, Wert:75233.03890535647
4. Zeile und 6.Spalte, Wert:75727.59688836352
4. Zeile und 7.Spalte, Wert:75686.5217489369
4. Zeile und 8.Spalte, Wert:75658.02301107839
4. Zeile und 9.Spalte, Wert:76409.16396430891
4. Zeile und 10.Spalte, Wert:75498.12456294315
4. Zeile und 11.Spalte, Wert:76483.97945525579
4. Zeile und 12.Spalte, Wert:76135.24845108998
4. Zeile und 13.Spalte, Wert:74868.35601293822
4. Zeile und 14.Spalte, Wert:75885.47568981803
4. Zeile und 15.Spalte, Wert:76498.64866929133
4. Zeile und 16.Spalte, Wert:77886.55772431754
4. Zeile und 17.Spalte, Wert:75663.7679877652
4. Zeile und 18.Spalte, Wert:76321.11407079738
4. Zeile und 19.Spalte, Wert:76343.98068227759
4. Zeile und 20.Spalte, Wert:76193.70056091409
4. Zeile und 21.Spalte, Wert:76436.98907741417
4. Zeile und 22.Spalte, Wert:75755.28849718785
4. Zeile und 23.Spalte, Wert:76043.7487101259
4. Zeile und 24.Spalte, Wert:76316.50060848516
4. Zeile und 25.Spalte, Wert:76346.01836695171
4. Zeile und 26.Spalte, Wert:76595.06417834254
4. Zeile und 27.Spalte, Wert:76378.00372159849
4. Zeile und 28.Spalte, Wert:76651.78522751582
4. Zeile und 29.Spalte, Wert:76295.51990478692
4. Zeile und 30.Spalte, Wert:76160.47400945824
4. Zeile und 31.Spalte, Wert:76192.0999059495
4. Zeile und 32.Spalte, Wert:76670.4841494701
4. Zeile und 33.Spalte, Wert:76186.03581428647
4. Zeile und 34.Spalte, Wert:76106.20068761776
4. Zeile und 35.Spalte, Wert:76330.35694394275
4. Zeile und 36.Spalte, Wert:76866.97111524569
4. Zeile und 37.Spalte, Wert:77635.88622150781
4. Zeile und 38.Spalte, Wert:76424.96088923412
4. Zeile und 39.Spalte, Wert:76398.4087993439
4. Zeile und 40.Spalte, Wert:76556.05616661579
4. Zeile und 41.Spalte, Wert:77536.9122469046
4. Zeile und 42.Spalte, Wert:76620.71082436483
4. Zeile und 43.Spalte, Wert:76614.38265597835
4. Zeile und 44.Spalte, Wert:76377.13919722514
4. Zeile und 45.Spalte, Wert:76389.05630653062
4. Zeile und 46.Spalte, Wert:76643.3081354308
4. Zeile und 47.Spalte, Wert:76606.03773540248
4. Zeile und 48.Spalte, Wert:76682.00600959326
4. Zeile und 49.Spalte, Wert:78316.21018565877
4. Zeile und 50.Spalte, Wert:76375.21445364426
4. Zeile und 51.Spalte, Wert:76673.89589347655
4. Zeile und 52.Spalte, Wert:76633.05509529475
4. Zeile und 53.Spalte, Wert:76588.90575861324
4. Zeile und 54.Spalte, Wert:76496.32951944631
4. Zeile und 55.Spalte, Wert:87368.60579649959
4. Zeile und 56.Spalte, Wert:76419.10980554688
4. Zeile und 57.Spalte, Wert:76526.41290258976
4. Zeile und 58.Spalte, Wert:76586.9260143009
4. Zeile und 59.Spalte, Wert:76594.84405037561
4. Zeile und 60.Spalte, Wert:76613.89019579353
4. Zeile und 61.Spalte, Wert:76636.58892563445
4. Zeile und 62.Spalte, Wert:76434.6229284632
4. Zeile und 63.Spalte, Wert:76628.1782130426
4. Zeile und 64.Spalte, Wert:76261.476119279
4. Zeile und 65.Spalte, Wert:76612.59355145998
4. Zeile und 66.Spalte, Wert:76474.43367041892
4. Zeile und 67.Spalte, Wert:76548.66640006234
4. Zeile und 68.Spalte, Wert:76304.39136825014
4. Zeile und 69.Spalte, Wert:76686.21470461859
4. Zeile und 70.Spalte, Wert:76673.4177592315
4. Zeile und 71.Spalte, Wert:76610.35549944307
4. Zeile und 72.Spalte, Wert:76636.53678187494
4. Zeile und 73.Spalte, Wert:76635.56329097928
4. Zeile und 74.Spalte, Wert:76462.85240511861
4. Zeile und 75.Spalte, Wert:76459.41689162815
4. Zeile und 76.Spalte, Wert:76927.62069608981
4. Zeile und 77.Spalte, Wert:76626.21846752075
4. Zeile und 78.Spalte, Wert:76577.07633623462
4. Zeile und 79.Spalte, Wert:76361.35744692181
4. Zeile und 80.Spalte, Wert:77162.159065819
4. Zeile und 81.Spalte, Wert:76423.94095039411
4. Zeile und 82.Spalte, Wert:76379.2375605597
4. Zeile und 83.Spalte, Wert:76677.16187451463
4. Zeile und 84.Spalte, Wert:76646.0130310312
4. Zeile und 85.Spalte, Wert:76846.0420741157
4. Zeile und 86.Spalte, Wert:78270.18523813816
4. Zeile und 87.Spalte, Wert:77712.54546996826
4. Zeile und 88.Spalte, Wert:76534.63590315255
4. Zeile und 89.Spalte, Wert:76683.70709126833
4. Zeile und 90.Spalte, Wert:76685.84261617386
4. Zeile und 91.Spalte, Wert:76608.28584230665
4. Zeile und 92.Spalte, Wert:76551.68153393627
4. Zeile und 93.Spalte, Wert:76277.68998380724
4. Zeile und 94.Spalte, Wert:76635.98334644457
4. Zeile und 95.Spalte, Wert:76486.15964736359
4. Zeile und 96.Spalte, Wert:76658.87958483922
4. Zeile und 97.Spalte, Wert:76557.4311699573
4. Zeile und 98.Spalte, Wert:76405.25733094072
4. Zeile und 99.Spalte, Wert:76273.57979252978
4. Zeile und 100.Spalte, Wert:76188.37650587679
5. Zeile und 0.Spalte, Wert:74396.73295073086
5. Zeile und 1.Spalte, Wert:75800.59358935195
5. Zeile und 2.Spalte, Wert:75746.4863445861
5. Zeile und 3.Spalte, Wert:74769.5256456694
5. Zeile und 4.Spalte, Wert:74222.90786815409
5. Zeile und 5.Spalte, Wert:75552.7943815479
5. Zeile und 6.Spalte, Wert:76662.0802708414
5. Zeile und 7.Spalte, Wert:74887.09323367193
5. Zeile und 8.Spalte, Wert:75401.91761977998
5. Zeile und 9.Spalte, Wert:76094.79176827788
5. Zeile und 10.Spalte, Wert:76118.65318896732
5. Zeile und 11.Spalte, Wert:76442.36443642461
